ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields
1785577698.945515535,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422677380,381176143,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577699.969419333,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422680450,381179197,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577700.991838681,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422683518,381182246,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577702.015167254,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422686585,381185234,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577703.036840502,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422689649,381188285,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577704.059169516,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422692713,381191302,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577705.083893795,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422695788,381194321,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577706.107675017,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422698859,381197353,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577707.130136950,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422701925,381200384,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577708.153690863,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422704994,381203388,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577709.177294991,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422708064,381206441,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577710.199720889,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422711129,381209441,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577711.222123923,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422714194,381212475,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577712.245958557,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422717264,381215530,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577713.268879370,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422720334,381218548,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577714.293121767,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422723406,381221570,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577715.316055948,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422726477,381224623,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577716.338950110,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422729542,381227572,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577717.363889333,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422732613,381230609,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577718.387881627,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422735688,381233666,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577719.410515155,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422738755,381236666,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577720.433543579,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422741823,381239700,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577721.457308248,360894530,124665026,360894530,0,360894530,40316,88500,124665026,8133,31200,0,0,422744893,381242752,360894530,242872,585400,124665026,9102,34600,202555,818,148,1018850699,0
1785577722.483854725,367494628,125398431,367494628,0,367500085,40410,89000,125399360,8184,31500,1697,0,422747972,381243476,367506403,245254,604400,125400600,9151,34800,204849,817,149,1037920406,0
1785577723.507835489,376742454,126425967,376742454,0,376754475,40459,89000,126426885,8244,31800,3823,0,422751037,381243484,376754450,246869,616000,126428146,9209,35000,206414,814,149,1061597090,0
1785577724.533887594,386068775,127462222,386068775,0,386087276,40500,89000,127463214,8303,32100,5933,0,422754110,381243488,386080923,248333,624000,127464529,9266,35300,207837,812,150,1085013113,0
1785577725.561470286,395114010,128467259,395114010,0,395139382,40556,89000,128468291,8364,32300,8135,0,422757181,381243527,395126574,249929,632700,128469595,9325,35500,209378,810,150,1107645833,0
1785577726.583284097,404280389,129485738,404280389,0,404311794,40607,89100,129486797,8421,32600,10285,0,422760243,381243535,404293977,251356,639900,129488221,9380,35700,210753,807,150,1130591823,0
1785577727.607716139,413495768,130509668,413495768,0,413533908,40644,89100,130510753,8478,32800,12522,0,422763314,381243568,413508910,252906,651500,130512090,9436,35800,212264,805,150,1154455590,0
1785577728.631909692,422526660,131513095,422526660,0,422570944,40694,89200,131514133,8536,33000,14629,0,422766377,381243595,422539521,254260,657300,131515449,9492,36000,213568,803,151,1176878806,0
1785577729.653971346,431802913,132543797,431802913,0,431854428,40724,89200,132544918,8591,33300,16785,0,422769438,381243609,431815861,255387,660400,132546245,9545,36200,214666,801,151,1199840212,0
1785577730.673475228,441023356,133568287,441023356,0,441081333,40759,89200,133569354,8645,33500,18979,0,422772489,381243620,441035340,256564,665600,133570483,9597,36300,215807,799,152,1222922051,0
1785577731.695525213,450041978,134570361,450041978,0,450106740,40804,89200,134571357,8700,33700,21158,0,422775547,381243640,450054226,257930,674500,134572653,9650,36500,217127,797,152,1246037185,0
1785577732.725397504,459369101,135606709,459369101,0,459439915,40833,89200,135607631,8752,33800,23357,0,422778633,381243645,459379094,258969,678200,135608697,9701,36600,218137,795,152,1269326929,0
1785577733.748165598,468552559,136627090,468552559,0,468629894,40867,89300,136628103,8804,34000,25460,0,422781695,381243654,468564859,260021,682200,136629375,9751,36700,219156,793,152,1292252659,0
1785577734.774229320,477669249,137640060,477669249,0,477753036,40900,89300,137641088,8856,34200,27607,0,422784766,381243674,477681850,261000,684400,137642434,9801,36800,220100,791,153,1314727249,0
1785577735.799329216,487062760,138683783,487062760,0,487153356,40921,89300,138684832,8906,34300,29815,0,422787836,381243678,487076335,261851,685100,138686283,9849,36900,220930,789,153,1337932886,0
1785577736.822976540,496142266,139692618,496142266,0,496238750,40957,89300,139693616,8956,34500,31900,0,422790897,381243699,496153810,262818,688100,139694809,9898,37000,221860,787,153,1360526739,0
1785577737.848334072,505237718,140703214,505237718,0,505340889,40993,89300,140704344,9006,34600,34098,0,422793967,381243715,505251461,263909,695000,140705726,9947,37200,222915,785,154,1383948067,0
1785577738.870185159,514515373,141734068,514515373,0,514624568,41015,89300,141735079,9054,34800,36237,0,422797029,381243719,514527587,264765,697600,141736341,9993,37300,223748,784,154,1407225496,0
1785577739.892332292,523586835,142742011,523586835,0,523702316,41045,89400,142742942,9102,34900,38370,0,422800089,381243732,523598991,265671,701000,142744300,10040,37400,224624,782,154,1429998439,0
1785577740.913120133,532794182,143765045,532794182,0,532916082,41067,89400,143766017,9149,35000,40536,0,422803146,381243740,532806618,266458,702900,143767302,10086,37400,225390,780,155,1452945908,0
1785577741.935782198,542093733,144798335,542093733,0,542222860,41083,89400,144799513,9195,35100,42684,0,422806206,381243756,542108144,267125,702900,144800917,10130,37500,226040,778,155,1475822090,0
1785577742.954857196,551172694,145807103,551172694,0,551308116,41106,89400,145808247,9242,35200,44802,0,422809259,381243777,551186651,267935,705300,145809625,10175,37600,226827,777,155,1498540941,0
1785577743.975356325,560343071,146826041,560343071,0,560484858,41129,89400,146827037,9287,35300,46939,0,422812313,381243787,560355650,268687,707700,146828317,10219,37700,227554,775,155,1521583847,0
1785577744.998987254,569643562,147859435,569643562,0,569791166,41145,89400,147860509,9331,35400,49130,0,422815380,381243791,569656851,269357,709000,147861858,10261,37800,228210,773,156,1544823006,0
1785577746.024480150,578691778,148864789,578691778,0,578847451,41172,89400,148865873,9376,35600,51251,0,422818442,381243818,578704735,270109,710900,148867120,10305,37900,228934,772,156,1567335043,0
1785577747.046785300,587899174,149887831,587899174,0,588060776,41192,89400,149888820,9419,35600,53448,0,422821512,381243831,587911388,270739,711800,149890194,10347,37900,229544,770,156,1590079482,0
1785577748.068092351,597133317,150913845,597133317,0,597300884,41208,89400,150914887,9461,35700,55532,0,422824566,381243839,597146322,271300,712000,150916183,10388,38000,230089,768,157,1612901478,0
1785577749.091482229,606165729,151917442,606165729,0,606339092,41234,89400,151918399,9504,35800,57634,0,422827631,381243871,606177463,272007,714200,151919660,10430,38100,230769,767,157,1635533687,0
1785577750.114743244,615453631,152949431,615453631,0,615633840,41247,89400,152950475,9545,35900,59739,0,422830694,381243885,615466757,272517,713800,152951857,10470,38100,231266,765,157,1658377963,0
1785577751.137905111,624706514,153977525,624706514,0,624893488,41261,89400,153978588,9586,36000,61929,0,422833751,381243899,624719322,273025,713800,153979859,10509,38200,231759,764,157,1681212196,0
1785577752.159524410,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422836815,381245289,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577753.179376256,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422839872,381248332,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577754.202895249,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422842944,381251381,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577755.224946688,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422846007,381254367,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577756.248393242,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422849077,381257421,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577757.267906610,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422852134,381260434,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577758.292276400,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422855205,381263430,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577759.315729104,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422858275,381266484,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577760.338324861,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422861340,381269511,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577761.359679013,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422864403,381272514,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577762.384077045,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422867477,381275570,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577763.406807104,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422870544,381278581,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577764.430406037,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422873613,381281606,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577765.454373403,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422876684,381284661,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577766.478063173,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422879755,381287673,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577767.500548124,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422882821,381290689,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577768.524525565,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422885891,381293724,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577769.547897689,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422888959,381296720,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577770.572872077,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422892038,381299767,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577771.598297834,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422895115,381302829,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577772.622950740,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422898182,381305820,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577773.647328383,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422901258,381308872,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577774.669552733,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422904325,381311921,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577775.692040558,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422907392,381314905,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577776.716339122,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422910463,381317961,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577777.738946337,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422913527,381321007,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577778.762885622,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422916598,381323929,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577779.789742249,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422919680,381326980,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577780.813347672,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422922750,381330013,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577781.837204626,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422925822,381333018,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577782.861541566,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422928891,381336072,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577783.882277220,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422931960,381339121,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577784.904847992,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422935023,381342098,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577785.929319295,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422938096,381345153,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577786.952209596,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422941164,381348173,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577787.976090723,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422944234,381351192,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577789.002325436,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422947310,381354227,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577790.024933602,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422950378,381357261,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577791.048288582,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422953448,381360261,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577792.072743944,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422956520,381363317,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577793.095555074,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422959590,381366317,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577794.118160708,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422962657,381369352,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577795.142308697,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422965727,381372407,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577796.165814352,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422968797,381375428,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577797.189184094,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422971865,381378443,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577798.212049918,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422974937,381381498,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577799.235307450,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422978000,381384454,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577800.257782879,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422981068,381387504,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577801.281644578,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422984139,381390558,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577802.304685816,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422987204,381393554,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577803.326721696,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422990271,381396587,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577804.349489191,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422993336,381399623,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577805.374490201,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422996410,381402626,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577806.397569357,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,422999477,381405678,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577807.419063392,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423002542,381408727,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577808.441071820,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423005606,381411712,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577809.465109384,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423008675,381414744,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577810.488648369,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423011744,381417767,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577811.513220387,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423014814,381420784,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577812.538469190,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423017891,381423844,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577813.561508585,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423020958,381426875,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577814.585200601,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423024029,381429882,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577815.608844626,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423027099,381432935,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577816.630935307,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423030165,381435934,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577817.655240873,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423033236,381438970,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577818.679792975,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423036309,381442028,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577819.702905977,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423039378,381445024,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577820.727341871,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423042450,381448049,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577821.754037046,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423045528,381451112,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577822.777261479,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423048597,381454097,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577823.801656163,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423051669,381457152,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577824.824998723,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423054740,381460207,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577825.848344428,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423057806,381463204,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577826.872156085,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423060877,381466246,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577827.893580666,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423063945,381469290,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577828.917701757,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423067012,381472280,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577829.940939080,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423070080,381475310,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577830.965028995,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423073152,381478358,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577831.988698467,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423076223,381481343,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577833.015793844,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423079305,381484409,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577834.037842815,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423082367,381487429,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577835.061381611,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423085440,381490446,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577836.085070406,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423088508,381493499,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577837.108078563,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423091579,381496536,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577838.131921057,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423094650,381499538,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577839.155222976,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423097718,381502591,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577840.175682811,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423100781,381505555,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577841.197014424,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423103838,381508533,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577842.220710036,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423106910,381511587,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577843.243359647,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423109975,381514603,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577844.266853657,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423113045,381517622,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577845.290574038,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423116114,381520675,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577846.312475025,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423119184,381523685,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577847.334436725,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423122244,381526707,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577848.358145808,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423125315,381529760,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577849.378507785,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423128378,381532760,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577850.397347576,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423131429,381535776,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577851.419675917,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423134494,381538805,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577852.443290798,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423137561,381541799,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577853.469561528,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423140640,381544850,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577854.491763258,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423143705,381547900,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
1785577855.515745902,629627602,154524316,629627602,0,629816914,41274,89400,154524316,9609,36000,63104,0,423146774,381550887,629627602,273402,715400,154524316,10531,38200,232120,763,158,1693619497,0
