ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret
1785576300.590296160,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418487608,377777066,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576301.613523232,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418490677,377780093,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576302.636873652,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418493746,377783147,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576303.660009792,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418496812,377786132,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576304.684695538,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418499885,377789185,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576305.707246450,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418502954,377792188,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576306.730571776,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418506022,377795219,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576307.754808601,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418509094,377798274,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576308.778646408,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418512164,377801324,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576309.803193561,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418515237,377804316,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576310.827391882,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418518307,377807371,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576311.850307678,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418521376,377810336,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576312.875218480,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418524451,377813390,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576313.899190955,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418527522,377816446,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576314.921114895,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418530588,377819470,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576315.944926180,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418533655,377822479,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576316.967939206,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418536725,377825527,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576317.991192867,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418539791,377828515,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576319.015941371,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418542865,377831572,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576320.033678430,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418545922,377834614,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576321.056033095,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418548983,377837620,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576322.080291986,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418552056,377840624,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576323.102440923,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418555122,377843649,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576324.126356803,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418558192,377846658,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576325.149418521,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418561261,377849706,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576326.172113099,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418564330,377852757,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576327.194674398,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418567395,377855751,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576328.218363952,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418570466,377858797,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576329.239841065,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418573530,377861804,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576330.262314155,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418576598,377864827,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576331.285585664,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418579665,377867879,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576332.308798064,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418582733,377870908,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576333.331375934,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418585803,377873891,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576334.352281634,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418588867,377876939,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576335.375433618,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418591929,377879929,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576336.399408447,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418595001,377882974,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576337.422418520,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418598071,377886027,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576338.446534303,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418601142,377889058,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576339.469383045,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418604210,377892063,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576340.487290030,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418607268,377895104,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576341.510484242,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418610330,377898082,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576342.533292066,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418613396,377901113,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576343.555900280,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418616463,377904162,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576344.577859411,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418619525,377907173,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576345.602872687,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418622600,377910198,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576346.626382339,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418625669,377913231,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576347.652741648,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418628746,377916243,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576348.673237587,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418631807,377919288,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576349.697066346,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418634877,377922341,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576350.720057683,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418637946,377925337,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576351.743297224,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418641015,377928374,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576352.765432018,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418644080,377931370,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576353.789813582,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418647151,377934331,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576354.815718937,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418650229,377937391,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576355.839476138,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418653300,377940446,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576356.862751677,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418656366,377943430,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576357.886439495,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418659437,377946484,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576358.909471750,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418662505,377949506,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576359.933126601,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418665576,377952524,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576360.956540174,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418668645,377955576,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576361.980403076,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418671716,377958613,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576363.004048464,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418674785,377961613,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576364.027983490,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418677856,377964644,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576365.051479757,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418680925,377967646,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576366.076276553,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418683998,377970684,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576367.100564412,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418687072,377973740,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576368.123938862,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418690140,377976760,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576369.147178336,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418693211,377979776,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576370.169752809,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418696277,377982826,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576371.193378441,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418699344,377985809,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576372.216661344,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418702415,377988861,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576373.240117348,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418705483,377991914,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576374.262473571,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418708549,377994890,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576375.286153002,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418711621,377997926,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
1785576376.309180336,625113707,153721338,625113707,0,625317275,25633,64100,153721338,9535,35900,67856,0,418714687,378000949,625113707,276551,733900,153721338,1961518,3276700,250914,745,1951236
