ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields,srvc,srva,srvp50,srvp99,quec,quea,bkc,bka,rxfer,rcrypto,rsync,wxfer,wcrypto,wsync,rp50,wp50
1785951235.972728467,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651005512,626647044,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878464,166650,147300,673700,219878465,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951237.003313603,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651008602,626650087,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878466,166650,147300,673700,219878467,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951238.035460505,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651011692,626653072,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878468,166650,147300,673700,219878469,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951239.066118894,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651014786,626656146,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878470,166650,147300,673700,219878471,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951240.093635776,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651017868,626659223,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878472,166650,147300,673700,219878473,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951241.125968920,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651020963,626662313,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878474,166650,147300,673700,219878475,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951242.156454021,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651024054,626665399,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878476,166650,147300,673700,219878477,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951243.187904458,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651027147,626668399,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878478,166650,147300,673700,219878479,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951244.220931582,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651030241,626671441,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878480,166650,147300,673700,219878481,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951245.250494537,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651033337,626674528,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878482,166650,147300,673700,219878483,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951246.282746657,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651036428,626677615,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878484,166650,147300,673700,219878485,27046,219878230,138892,15740,673,38,0,0,0,14800,0
1785951247.316206800,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651039529,626680710,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878486,166650,147300,673700,219878487,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951248.347738154,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651042621,626683785,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878488,166650,147300,673700,219878489,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951249.384346776,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651045731,626686749,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878490,166650,147300,673700,219878491,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951250.416219947,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651048829,626689831,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878492,166650,147300,673700,219878493,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951251.445790275,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651051918,626692916,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878494,166650,147300,673700,219878495,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951252.474881094,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651055000,626695993,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878496,166650,147300,673700,219878497,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951253.505829977,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651058093,626699079,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878498,166650,147300,673700,219878499,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951254.541283554,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651061197,626702171,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878500,166650,147300,673700,219878501,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951255.572610426,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651064295,626705105,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878502,166650,147300,673700,219878503,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951256.606055457,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651067394,626708198,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878504,166650,147300,673700,219878505,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951257.640632656,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651070498,626711296,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878506,166651,147300,673700,219878507,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951258.672336185,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651073592,626714370,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878508,166651,147300,673700,219878509,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951259.705950990,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651076692,626717455,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878510,166651,147300,673700,219878511,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951260.737044633,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651079783,626720494,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878512,166651,147300,673700,219878513,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951261.764933569,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651082866,626723492,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878514,166651,147300,673700,219878515,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951262.797714714,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651085963,626726584,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878516,166651,147300,673700,219878517,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951263.829727866,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651089059,626729674,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878518,166651,147300,673700,219878519,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951264.860833548,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651092152,626732761,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878520,166651,147300,673700,219878521,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951265.891501903,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651095246,626735849,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878522,166651,147300,673700,219878523,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951266.923192563,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651098338,626738835,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878524,166651,147300,673700,219878525,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951267.955281889,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651101434,626741890,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878526,166651,147300,673700,219878527,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951268.987020701,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651104528,626744964,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878528,166651,147300,673700,219878529,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951270.016133994,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651107619,626748008,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878530,166651,147300,673700,219878531,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951271.049185726,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651110713,626751097,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878532,166651,147300,673700,219878533,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951272.081276012,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651113809,626754186,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878534,166651,147300,673700,219878535,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951273.113137611,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651116904,626757138,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878536,166651,147300,673700,219878537,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951274.145950786,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651119999,626760229,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878538,166651,147300,673700,219878539,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951275.178806463,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651123096,626763321,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878540,166651,147300,673700,219878541,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951276.210153417,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651126191,626766409,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878542,166651,147300,673700,219878543,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951277.241563093,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651129284,626769496,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878544,166651,147300,673700,219878545,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951278.275142228,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651132386,626772553,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878546,166651,147300,673700,219878547,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951279.307358988,220711067,0,219885703,0,219877440,19148,63500,0,0,0,0,0,651135486,626775542,219877440,25359,89800,0,0,0,6210,0,0,0,0,219878548,166651,147300,673700,219878549,27047,219878230,138892,15740,673,38,0,0,0,14800,0
1785951284.484045695,0,0,0,0,0,0,0,0,0,0,0,0,651151012,626790819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785951285.516522851,0,0,0,0,0,0,0,0,0,0,0,0,651154110,626793857,0,0,0,0,0,0,0,0,0,0,0,2,15520683,3276700,18446744073709551616,2,7697260,0,0,0,0,0,0,0,0,0,0
1785951286.546218076,0,0,0,0,0,0,0,0,0,0,0,0,651157201,626796942,0,0,0,0,0,0,0,0,0,0,0,4,9547784,3276700,18446744073709551616,4,4716544,0,0,0,0,0,0,0,0,0,0
1785951287.577849600,0,0,0,0,0,0,0,0,0,0,0,0,651160292,626800029,0,0,0,0,0,0,0,0,0,0,0,6,7531486,3276700,18446744073709551616,6,3712995,0,0,0,0,0,0,0,0,0,0
1785951288.608245738,0,0,0,0,0,0,0,0,0,0,0,0,651163384,626803115,0,0,0,0,0,0,0,0,0,0,0,8,6556209,3276700,18446744073709551616,8,3223891,0,0,0,0,0,0,0,0,0,0
1785951289.638617723,0,0,0,0,0,0,0,0,0,0,0,0,651166475,626806198,0,0,0,0,0,0,0,0,0,0,0,10,5954304,3276700,18446744073709551616,10,2923776,0,0,0,0,0,0,0,0,0,0
1785951290.669772127,0,0,0,0,0,0,0,0,0,0,0,0,651169569,626809146,0,0,0,0,0,0,0,0,0,0,0,12,5550415,3276700,18446744073709551616,12,2721389,0,0,0,0,0,0,0,0,0,0
1785951291.701025633,0,0,0,0,0,0,0,0,0,0,0,0,651172663,626812223,0,0,0,0,0,0,0,0,0,0,0,14,5317196,3276700,18446744073709551616,14,2601800,0,0,0,0,0,0,0,0,0,0
1785951292.731381663,0,0,0,0,0,0,0,0,0,0,0,0,651175756,626815308,0,0,0,0,0,0,0,0,0,0,0,16,5086749,3276700,18446744073709551616,16,2488678,0,0,0,0,0,0,0,0,0,0
1785951293.762332891,0,0,0,0,0,0,0,0,0,0,0,0,651178845,626818357,0,0,0,0,0,0,0,0,0,0,0,18,4918183,3276700,18446744073709551616,18,2408267,0,0,0,0,0,0,0,0,0,0
1785951294.793547606,0,0,0,0,0,0,0,0,0,0,0,0,651181940,626821411,0,0,0,0,0,0,0,0,0,0,0,22,4403104,3276700,18446744073709551616,22,2149970,0,0,0,0,0,0,0,0,0,0
1785951295.824239481,0,0,0,0,0,0,0,0,0,0,0,0,651185031,626824466,0,0,0,0,0,0,0,0,0,0,0,26,4008980,3276700,18446744073709551616,26,1952541,0,0,0,0,0,0,0,0,0,0
1785951296.872231034,0,6531,0,0,0,0,0,6805,517430,1672900,0,0,651188170,626827224,0,0,0,7276,530780,2047300,0,14992,25278,0,0,7070,6057095,3276700,18446744073709551616,7428,2002245,7652,3743130,0,0,0,214521,189190,823,0,265200
1785951297.889924666,0,1000064,0,0,0,0,0,1000064,31789,530700,0,0,651190943,626828261,0,0,0,1000064,54530,773300,0,22326,413,0,0,1000094,411528,258000,1852000,1000094,80419,1000064,329772,0,0,0,28215,2075,21,0,8800
1785951298.930896384,0,0,0,0,0,0,0,0,0,0,0,0,651194059,626831361,0,0,0,0,0,0,0,0,0,0,0,2,12305266,3276700,18446744073709551616,2,6126129,0,0,0,0,0,0,0,0,0,0
1785951299.962429534,0,0,0,0,0,0,0,0,0,0,0,0,651197154,626834430,0,0,0,0,0,0,0,0,0,0,0,6,7955907,3276700,18446744073709551616,6,3935831,0,0,0,0,0,0,0,0,0,0
1785951300.993514282,0,0,0,0,0,0,0,0,0,0,0,0,651200248,626837471,0,0,0,0,0,0,0,0,0,0,0,10,5887075,3276700,18446744073709551616,10,2897464,0,0,0,0,0,0,0,0,0,0
1785951302.024135085,0,0,0,0,0,0,0,0,0,0,0,0,651203340,626840492,0,0,0,0,0,0,0,0,0,0,0,14,5754743,3276700,18446744073709551616,14,2823108,0,0,0,0,0,0,0,0,0,0
1785951303.056501587,0,0,0,0,0,0,0,0,0,0,0,0,651206434,626843471,0,0,0,0,0,0,0,0,0,0,0,16,5686131,3276700,18446744073709551616,16,2789292,0,0,0,0,0,0,0,0,0,0
1785951304.089949704,0,0,0,0,0,0,0,0,0,0,0,0,651209536,626846564,0,0,0,0,0,0,0,0,0,0,0,18,5657113,3276700,18446744073709551616,18,2774252,0,0,0,0,0,0,0,0,0,0
1785951305.123057093,0,0,0,0,0,0,0,0,0,0,0,0,651212634,626849657,0,0,0,0,0,0,0,0,0,0,0,20,5611974,3276700,18446744073709551616,20,2752676,0,0,0,0,0,0,0,0,0,0
1785951306.155303302,0,0,0,0,0,0,0,0,0,0,0,0,651215729,626852747,0,0,0,0,0,0,0,0,0,0,0,22,5577881,3276700,18446744073709551616,22,2735959,0,0,0,0,0,0,0,0,0,0
1785951307.188611182,0,0,0,0,0,0,0,0,0,0,0,0,651218831,626855841,0,0,0,0,0,0,0,0,0,0,0,24,5571717,3276700,18446744073709551616,24,2732596,0,0,0,0,0,0,0,0,0,0
1785951308.220345258,0,0,0,0,0,0,0,0,0,0,0,0,651221925,626858825,0,0,0,0,0,0,0,0,0,0,0,26,5523297,3276700,18446744073709551616,26,2708553,0,0,0,0,0,0,0,0,0,0
1785951309.253176716,0,0,0,0,0,0,0,0,0,0,0,0,651225024,626861882,0,0,0,0,0,0,0,0,0,0,0,28,5513482,3276700,18446744073709551616,28,2703467,0,0,0,0,0,0,0,0,0,0
1785951310.284287631,0,0,0,0,0,0,0,0,0,0,0,0,651228117,626864968,0,0,0,0,0,0,0,0,0,0,0,30,5499396,3276700,18446744073709551616,30,2696150,0,0,0,0,0,0,0,0,0,0
1785951311.318448146,0,0,0,0,0,0,0,0,0,0,0,0,651231214,626868034,0,0,0,0,0,0,0,0,0,0,0,32,5376299,3276700,18446744073709551616,32,2635467,0,0,0,0,0,0,0,0,0,0
1785951312.352589846,0,0,0,0,0,0,0,0,0,0,0,0,651234320,626871133,0,0,0,0,0,0,0,0,0,0,0,34,5395045,3276700,18446744073709551616,34,2644904,0,0,0,0,0,0,0,0,0,0
1785951313.383984215,0,0,0,0,0,0,0,0,0,0,0,0,651237415,626874219,0,0,0,0,0,0,0,0,0,0,0,36,5396867,3276700,18446744073709551616,36,2645926,0,0,0,0,0,0,0,0,0,0
1785951314.416524191,0,0,0,0,0,0,0,0,0,0,0,0,651240512,626877169,0,0,0,0,0,0,0,0,0,0,0,38,5372548,3276700,18446744073709551616,38,2634666,0,0,0,0,0,0,0,0,0,0
1785951315.447493347,0,0,0,0,0,0,0,0,0,0,0,0,651243605,626880256,0,0,0,0,0,0,0,0,0,0,0,40,5365479,3276700,18446744073709551616,40,2631158,0,0,0,0,0,0,0,0,0,0
1785951316.479432095,0,0,0,0,0,0,0,0,0,0,0,0,651246698,626883345,0,0,0,0,0,0,0,0,0,0,0,42,5367721,3276700,18446744073709551616,42,2631986,0,0,0,0,0,0,0,0,0,0
1785951317.510964404,0,0,0,0,0,0,0,0,0,0,0,0,651249794,626886433,0,0,0,0,0,0,0,0,0,0,0,44,5362051,3276700,18446744073709551616,44,2629702,0,0,0,0,0,0,0,0,0,0
1785951318.544592910,0,0,0,0,0,0,0,0,0,0,0,0,651252895,626889527,0,0,0,0,0,0,0,0,0,0,0,46,5366766,3276700,18446744073709551616,46,2632375,0,0,0,0,0,0,0,0,0,0
1785951319.574417947,0,0,0,0,0,0,0,0,0,0,0,0,651255982,626892569,0,0,0,0,0,0,0,0,0,0,0,48,5371420,3276700,18446744073709551616,48,2634407,0,0,0,0,0,0,0,0,0,0
1785951320.603037764,0,0,0,0,0,0,0,0,0,0,0,0,651259066,626895553,0,0,0,0,0,0,0,0,0,0,0,50,5302213,3276700,18446744073709551616,50,2600163,0,0,0,0,0,0,0,0,0,0
1785951321.636127449,0,0,0,0,0,0,0,0,0,0,0,0,651262164,626898625,0,0,0,0,0,0,0,0,0,0,0,52,5302112,3276700,18446744073709551616,52,2600594,0,0,0,0,0,0,0,0,0,0
1785951322.668800680,0,0,0,0,0,0,0,0,0,0,0,0,651265260,626901718,0,0,0,0,0,0,0,0,0,0,0,54,5313867,3276700,18446744073709551616,54,2606580,0,0,0,0,0,0,0,0,0,0
1785951323.699461718,0,0,0,0,0,0,0,0,0,0,0,0,651268352,626904805,0,0,0,0,0,0,0,0,0,0,0,56,5322717,3276700,18446744073709551616,56,2611095,0,0,0,0,0,0,0,0,0,0
1785951324.726230423,0,0,0,0,0,0,0,0,0,0,0,0,651271433,626907879,0,0,0,0,0,0,0,0,0,0,0,58,5317703,3276700,18446744073709551616,58,2607989,0,0,0,0,0,0,0,0,0,0
1785951325.759122843,0,0,0,0,0,0,0,0,0,0,0,0,651274529,626910883,0,0,0,0,0,0,0,0,0,0,0,60,5311982,3276700,18446744073709551616,60,2605281,0,0,0,0,0,0,0,0,0,0
1785951326.790834761,0,0,0,0,0,0,0,0,0,0,0,0,651277626,626913924,0,0,0,0,0,0,0,0,0,0,0,62,5322437,3276700,18446744073709551616,62,2610575,0,0,0,0,0,0,0,0,0,0
1785951327.820468549,0,0,0,0,0,0,0,0,0,0,0,0,651280714,626917007,0,0,0,0,0,0,0,0,0,0,0,64,5319545,3276700,18446744073709551616,64,2608924,0,0,0,0,0,0,0,0,0,0
1785951328.852843248,0,0,0,0,0,0,0,0,0,0,0,0,651283811,626920099,0,0,0,0,0,0,0,0,0,0,0,66,5261264,3276700,18446744073709551616,66,2580534,0,0,0,0,0,0,0,0,0,0
1785951329.880577312,0,0,0,0,0,0,0,0,0,0,0,0,651286898,626923180,0,0,0,0,0,0,0,0,0,0,0,68,5259620,3276700,18446744073709551616,68,2579541,0,0,0,0,0,0,0,0,0,0
1785951330.911493065,0,0,0,0,0,0,0,0,0,0,0,0,651289986,626926257,0,0,0,0,0,0,0,0,0,0,0,70,5210166,3276700,18446744073709551616,70,2555249,0,0,0,0,0,0,0,0,0,0
1785951331.940966281,0,0,0,0,0,0,0,0,0,0,0,0,651293077,626929154,0,0,0,0,0,0,0,0,0,0,0,72,5206096,3276700,18446744073709551616,72,2552349,0,0,0,0,0,0,0,0,0,0
1785951332.974925189,0,0,0,0,0,0,0,0,0,0,0,0,651296177,626932191,0,0,0,0,0,0,0,0,0,0,0,74,5212549,3276700,18446744073709551616,74,2555972,0,0,0,0,0,0,0,0,0,0
1785951334.007974171,0,0,0,0,0,0,0,0,0,0,0,0,651299277,626935286,0,0,0,0,0,0,0,0,0,0,0,76,5217316,3276700,18446744073709551616,76,2557574,0,0,0,0,0,0,0,0,0,0
1785951335.040537036,0,0,0,0,0,0,0,0,0,0,0,0,651302373,626938377,0,0,0,0,0,0,0,0,0,0,0,78,5216204,3276700,18446744073709551616,78,2556885,0,0,0,0,0,0,0,0,0,0
1785951336.071760020,0,0,0,0,0,0,0,0,0,0,0,0,651305470,626941467,0,0,0,0,0,0,0,0,0,0,0,80,5218234,3276700,18446744073709551616,80,2557488,0,0,0,0,0,0,0,0,0,0
1785951337.104925796,0,0,0,0,0,0,0,0,0,0,0,0,651308565,626944557,0,0,0,0,0,0,0,0,0,0,0,82,5213449,3276700,18446744073709551616,82,2554962,0,0,0,0,0,0,0,0,0,0
1785951338.138333480,0,0,0,0,0,0,0,0,0,0,0,0,651311663,626947526,0,0,0,0,0,0,0,0,0,0,0,84,5212479,3276700,18446744073709551616,84,2554335,0,0,0,0,0,0,0,0,0,0
1785951339.171359076,0,0,0,0,0,0,0,0,0,0,0,0,651314760,626950605,0,0,0,0,0,0,0,0,0,0,0,86,5218848,3276700,18446744073709551616,86,2557538,0,0,0,0,0,0,0,0,0,0
1785951340.204471141,0,0,0,0,0,0,0,0,0,0,0,0,651317860,626953699,0,0,0,0,0,0,0,0,0,0,0,88,5220890,3276700,18446744073709551616,88,2558271,0,0,0,0,0,0,0,0,0,0
1785951341.238017407,0,0,0,0,0,0,0,0,0,0,0,0,651320961,626956793,0,0,0,0,0,0,0,0,0,0,0,90,5228715,3276700,18446744073709551616,90,2561911,0,0,0,0,0,0,0,0,0,0
1785951342.269624147,0,0,0,0,0,0,0,0,0,0,0,0,651324055,626959858,0,0,0,0,0,0,0,0,0,0,0,92,5230391,3276700,18446744073709551616,92,2562644,0,0,0,0,0,0,0,0,0,0
1785951343.299848158,0,0,0,0,0,0,0,0,0,0,0,0,651327144,626962929,0,0,0,0,0,0,0,0,0,0,0,94,5228490,3276700,18446744073709551616,94,2561626,0,0,0,0,0,0,0,0,0,0
1785951344.333314973,0,0,0,0,0,0,0,0,0,0,0,0,651330243,626965897,0,0,0,0,0,0,0,0,0,0,0,96,5241380,3276700,18446744073709551616,96,2568348,0,0,0,0,0,0,0,0,0,0
1785951345.366464451,0,0,0,0,0,0,0,0,0,0,0,0,651333343,626968990,0,0,0,0,0,0,0,0,0,0,0,98,5241033,3276700,18446744073709551616,98,2567991,0,0,0,0,0,0,0,0,0,0
1785951346.398520281,0,0,0,0,0,0,0,0,0,0,0,0,651336440,626972081,0,0,0,0,0,0,0,0,0,0,0,100,5243042,3276700,18446744073709551616,100,2568573,0,0,0,0,0,0,0,0,0,0
1785951347.429312843,0,0,0,0,0,0,0,0,0,0,0,0,651339534,626975171,0,0,0,0,0,0,0,0,0,0,0,102,5245243,3276700,18446744073709551616,102,2569511,0,0,0,0,0,0,0,0,0,0
1785951348.459475492,0,0,0,0,0,0,0,0,0,0,0,0,651342622,626978253,0,0,0,0,0,0,0,0,0,0,0,104,5244846,3276700,18446744073709551616,104,2569298,0,0,0,0,0,0,0,0,0,0
1785951349.486976430,0,0,0,0,0,0,0,0,0,0,0,0,651345702,626981271,0,0,0,0,0,0,0,0,0,0,0,106,5238152,3276700,18446744073709551616,106,2566104,0,0,0,0,0,0,0,0,0,0
1785951350.520329214,0,0,0,0,0,0,0,0,0,0,0,0,651348799,626984284,0,0,0,0,0,0,0,0,0,0,0,108,5205369,3276700,18446744073709551616,108,2550251,0,0,0,0,0,0,0,0,0,0
1785951351.552361875,0,0,0,0,0,0,0,0,0,0,0,0,651351896,626987376,0,0,0,0,0,0,0,0,0,0,0,110,5207356,3276700,18446744073709551616,110,2551174,0,0,0,0,0,0,0,0,0,0
1785951352.585086721,0,0,0,0,0,0,0,0,0,0,0,0,651354992,626990443,0,0,0,0,0,0,0,0,0,0,0,112,5202814,3276700,18446744073709551616,112,2548883,0,0,0,0,0,0,0,0,0,0
1785951353.617924291,0,0,0,0,0,0,0,0,0,0,0,0,651358091,626993534,0,0,0,0,0,0,0,0,0,0,0,114,5203775,3276700,18446744073709551616,114,2549303,0,0,0,0,0,0,0,0,0,0
1785951354.650266448,0,0,0,0,0,0,0,0,0,0,0,0,651361187,626996626,0,0,0,0,0,0,0,0,0,0,0,116,5205224,3276700,18446744073709551616,116,2549999,0,0,0,0,0,0,0,0,0,0
1785951355.675237603,0,0,0,0,0,0,0,0,0,0,0,0,651364260,626999591,0,0,0,0,0,0,0,0,0,0,0,118,5205288,3276700,18446744073709551616,118,2549915,0,0,0,0,0,0,0,0,0,0
1785951356.705714973,0,0,0,0,0,0,0,0,0,0,0,0,651367351,627002640,0,0,0,0,0,0,0,0,0,0,0,120,5200511,3276700,18446744073709551616,120,2547623,0,0,0,0,0,0,0,0,0,0
1785951357.738288012,0,0,0,0,0,0,0,0,0,0,0,0,651370448,627005731,0,0,0,0,0,0,0,0,0,0,0,122,5203581,3276700,18446744073709551616,122,2548924,0,0,0,0,0,0,0,0,0,0
1785951358.768514531,0,0,0,0,0,0,0,0,0,0,0,0,651373538,627008816,0,0,0,0,0,0,0,0,0,0,0,124,5206955,3276700,18446744073709551616,124,2550257,0,0,0,0,0,0,0,0,0,0
1785951359.800859015,0,0,0,0,0,0,0,0,0,0,0,0,651376634,627011906,0,0,0,0,0,0,0,0,0,0,0,126,5177645,3276700,18446744073709551616,126,2535965,0,0,0,0,0,0,0,0,0,0
1785951360.831866071,0,0,0,0,0,0,0,0,0,0,0,0,651379726,627014991,0,0,0,0,0,0,0,0,0,0,0,128,5175976,3276700,18446744073709551616,128,2535293,0,0,0,0,0,0,0,0,0,0
1785951361.862900417,0,0,0,0,0,0,0,0,0,0,0,0,651382821,627017947,0,0,0,0,0,0,0,0,0,0,0,130,5172233,3276700,18446744073709551616,130,2533456,0,0,0,0,0,0,0,0,0,0
1785951362.896450702,0,0,0,0,0,0,0,0,0,0,0,0,651385920,627021017,0,0,0,0,0,0,0,0,0,0,0,132,5160237,3276700,18446744073709551616,132,2527619,0,0,0,0,0,0,0,0,0,0
1785951363.928997733,0,0,0,0,0,0,0,0,0,0,0,0,651389018,627024109,0,0,0,0,0,0,0,0,0,0,0,135,5127351,3276700,18446744073709551616,135,2511174,0,0,0,0,0,0,0,0,0,0
1785951364.960429713,0,0,0,0,0,0,0,0,0,0,0,0,651392112,627027197,0,0,0,0,0,0,0,0,0,0,0,139,5092606,3276700,18446744073709551616,139,2475688,0,0,0,0,0,0,0,0,0,0
1785951365.994325603,0,0,0,0,0,0,0,0,0,0,0,0,651395212,627030291,0,0,0,0,0,0,0,0,0,0,0,142,5055564,3276700,18446744073709551616,142,2457838,0,0,0,0,0,0,0,0,0,0
