ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields
1785579278.454765036,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427368004,384557953,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579279.477328790,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427371072,384560987,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579280.499892942,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427374138,384563988,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579281.522394761,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427377205,384567040,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579282.545499426,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427380271,384570027,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579283.569363631,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427383341,384573049,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579284.592556978,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427386411,384576101,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579285.617014584,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427389479,384579117,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579286.641353572,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427392557,384582142,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579287.665410776,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427395628,384585198,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579288.688653457,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427398695,384588194,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579289.711309166,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427401764,384591232,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579290.734953752,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427404833,384594286,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579291.754511460,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427407895,384597281,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579292.778344558,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427410958,384600290,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579293.800024271,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427414022,384603337,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579294.824555919,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427417094,384606330,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579295.848356367,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427420165,384609384,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579296.871634963,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427423235,384612437,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579297.895289353,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427426304,384615424,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579298.919780386,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427429377,384618481,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579299.943417682,2828541279,146067761,2819540619,9000660,2820097191,23304,64300,146067761,15459,45400,185524,9000660,427432446,384621514,2819540619,164129,665800,146067761,16262,47500,140822,594,207,7116501733,0
1785579300.975335841,2828592570,146073496,2819591910,9000660,2820150090,23304,64300,146074101,15460,45400,185527,9000660,427435529,384624465,2819600314,164128,665800,146074823,16262,47500,140821,594,207,7116509824,0
1785579301.999055418,2833984513,146672595,2824983853,9000660,2825542202,23301,64400,146673132,15461,45400,185616,9000660,427438463,384625182,2824991672,163954,665600,146673837,16264,47500,140650,594,207,7118149251,0
1785579303.017147125,2839313946,147264755,2830313286,9000660,2830871411,23298,64400,147265208,15463,45500,185713,9000660,427441389,384625926,2830319870,163782,665500,147265817,16266,47500,140482,594,207,7119794102,0
1785579304.035679603,2844590688,147851060,2835590028,9000660,2836148996,23294,64400,147851645,15464,45500,185834,9000660,427444310,384626696,2835598587,163613,665300,147852453,16267,47600,140316,594,207,7121459340,0
1785579305.054899133,2849945380,148446026,2840944720,9000660,2841505522,23290,64400,148446963,15465,45500,185933,9000660,427447220,384627493,2840956093,163440,665100,148447681,16268,47600,140147,593,208,7123142160,0
1785579306.072562036,2855250670,149035506,2846250010,9000660,2846809236,23286,64400,149035955,15466,45600,186032,9000660,427450121,384628260,2846256113,163271,665000,149036507,16269,47600,139982,593,208,7124816298,0
1785579307.092350019,2860649785,149635410,2851649125,9000660,2852209628,23282,64400,149636055,15467,45600,186106,9000660,427453050,384629016,2851658472,163098,664800,149636887,16270,47700,139813,593,208,7126491337,0
1785579308.110392853,2866072105,150237886,2857071445,9000660,2857631370,23278,64400,150238346,15467,45600,186190,9000660,427455962,384629787,2857078280,162924,664700,150238980,16270,47700,139643,593,208,7128148972,0
1785579309.128210238,2871433002,150833542,2862432342,9000660,2862992581,23274,64400,150834057,15469,45700,186279,9000660,427458882,384630532,2862439881,162753,664500,150834692,16271,47700,139477,593,208,7129808828,0
1785579310.147565341,2876786242,151428345,2867785582,9000660,2868346502,23270,64400,151428961,15470,45700,186376,9000660,427461790,384631292,2867794603,162585,664300,151429799,16273,47800,139312,593,208,7131495059,0
1785579311.167379424,2882214432,152031478,2873213772,9000660,2873774425,23266,64400,152031987,15470,45700,186463,9000660,427464715,384632061,2873221285,162413,664200,152032756,16273,47800,139144,592,209,7133198153,0
1785579312.186145082,2887536401,152622806,2878535741,9000660,2879097006,23262,64400,152623458,15472,45800,186550,9000660,427467647,384632818,2878544858,162247,664000,152624322,16275,47800,138982,592,209,7134850658,0
1785579313.205374007,2892905226,153219337,2883904566,9000660,2884465867,23258,64400,153219913,15474,45800,186640,9000660,427470562,384633569,2883912935,162080,663900,153220705,16276,47900,138819,592,209,7136509521,0
1785579314.223448648,2898299604,153818720,2889298944,9000660,2889861052,23254,64400,153819352,15474,45800,186725,9000660,427473472,384634337,2889307681,161912,663700,153820111,16277,47900,138655,592,209,7138205273,0
1785579315.241665011,2903645326,154412690,2894644666,9000660,2895206557,23250,64400,154413215,15476,45800,186808,9000660,427476395,384635092,2894651965,161746,663600,154413837,16278,47900,138493,592,209,7139854218,0
1785579316.260184901,2909007932,155008533,2900007272,9000660,2900569204,23246,64500,155008999,15477,45900,186907,9000660,427479304,384635867,2900013775,161581,663400,155009616,16280,48000,138331,592,209,7141527557,0
1785579317.277345719,2914325154,155599335,2905324494,9000660,2905887449,23243,64500,155599999,15478,45900,187006,9000660,427482224,384636651,2905333383,161418,663300,155600747,16281,48000,138172,592,210,7143193482,0
1785579318.297227815,2919597152,156185112,2910596492,9000660,2911159641,23239,64500,156185851,15480,45900,187083,9000660,427485149,384637415,2910611160,161258,663100,156187288,16283,48000,138016,591,210,7144866489,0
1785579319.316719213,2925055181,156791560,2916054521,9000660,2916618263,23235,64500,156792338,15480,46000,187164,9000660,427488062,384638172,2916065527,161090,663000,156793286,16283,48000,137852,591,210,7146541200,0
1785579320.335104270,2930463651,157392502,2921462991,9000660,2922027277,23231,64500,157393122,15481,46000,187257,9000660,427490978,384638943,2921471524,160924,662800,157393883,16284,48100,137690,591,210,7148197787,0
1785579321.355342159,2935719568,157976492,2926718908,9000660,2927282344,23228,64500,157977054,15483,46000,187345,9000660,427493903,384639681,2926726807,160767,662700,157977719,16286,48100,137536,591,210,7149858136,0
1785579322.373438523,2941145776,158579406,2932145116,9000660,2932708902,23224,64500,158579990,15484,46000,187426,9000660,427496807,384640430,2932154596,160602,662500,158580937,16287,48100,137375,591,210,7151528687,0
1785579323.391842217,2946495970,159173872,2937495310,9000660,2938059682,23220,64500,159174507,15485,46100,187516,9000660,427499717,384641181,2937504236,160441,662400,159175341,16288,48200,137218,591,211,7153190914,0
1785579324.410951401,2951879170,159772005,2942878510,9000660,2943443708,23217,64500,159772771,15487,46100,187618,9000660,427502637,384641937,2942889202,160280,662200,159773737,16290,48200,137061,591,211,7154838114,0
1785579325.429000394,2957267129,160370662,2948266469,9000660,2948831526,23212,64500,160371329,15486,46100,187711,9000660,427505531,384642724,2948275314,160117,662100,160372080,16289,48200,136902,590,211,7156529955,0
1785579326.448169548,2962698234,160974126,2953697574,9000660,2954262158,23209,64500,160974643,15487,46100,187820,9000660,427508431,384643479,2953704575,159955,661900,160975229,16290,48200,136743,590,211,7158222434,0
1785579327.467181907,2968055813,161569406,2959055153,9000660,2959620463,23205,64500,161569972,15488,46200,187906,9000660,427511356,384644224,2959062844,159796,661800,161570596,16291,48300,136588,590,211,7159873662,0
1785579328.485290038,2973524116,162176997,2964523456,9000660,2965088826,23201,64500,162177496,15488,46200,187997,9000660,427514260,384644993,2964530921,159632,661600,162178241,16291,48300,136428,590,211,7161537392,0
1785579329.504025111,2978851409,162768922,2969850749,9000660,2970416402,23197,64500,162769395,15489,46200,188079,9000660,427517163,384645759,2969857484,159475,661500,162770042,16292,48300,136274,590,211,7163210140,0
1785579330.521545719,2984250154,163368779,2975249494,9000660,2975815434,23193,64500,163369301,15489,46200,188168,9000660,427520065,384646527,2975257140,159315,661300,163370002,16292,48400,136119,590,212,7164894049,0
1785579331.539294901,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427523051,384648621,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579332.560456828,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427526111,384651665,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579333.583763535,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427529174,384654634,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579334.608410344,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427532248,384657682,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579335.633004755,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427535320,384660667,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579336.657427087,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427538396,384663716,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579337.686987004,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427541482,384666782,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579338.709645317,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427544550,384669805,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579339.732699895,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427547617,384672792,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579340.757494066,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427550691,384675844,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579341.779152608,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427553758,384678828,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579342.801079133,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427556823,384681877,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579343.821984784,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427559889,384684920,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579344.842430976,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427562946,384687920,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579345.861757397,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427566001,384690913,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579346.882048405,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427569065,384693939,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579347.904463834,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427572127,384696940,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579348.928815910,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427575200,384699996,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579349.950795855,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427578266,384703047,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579350.973449582,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427581332,384706054,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579351.995222726,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427584396,384709074,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579353.017361569,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427587461,384712079,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579354.039730127,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427590527,384715099,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579355.061353937,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427593592,384718129,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579356.083801885,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427596658,384721179,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579357.106698937,2986531429,163622250,2977530769,9000660,2978095405,23192,64500,163622250,15490,46300,188212,9000660,427599725,384724171,2977530769,159249,661200,163622250,16293,48400,136054,590,212,7165618957,0
1785579358.127149575,2992933813,163622250,2983933153,9000660,2984501245,23190,64600,163622250,15490,46300,188212,9000660,427602694,384725320,2983947189,159048,661000,163622250,16293,48400,135855,590,212,7168786362,0
1785579359.147241254,3001604796,163622250,2992604136,9000660,2993171373,23185,64500,163622250,15490,46300,188212,9000660,427605626,384725871,2992616792,158773,660800,163622250,16293,48400,135586,590,212,7173186118,0
1785579360.165745610,3010283829,163622250,3001283169,9000660,3001850210,23180,64500,163622250,15490,46300,188212,9000660,427608544,384726478,3001297287,158500,660500,163622250,16293,48400,135318,590,212,7177633440,0
1785579361.185480664,3019015253,163622250,3010014593,9000660,3010589265,23175,64500,163622250,15490,46300,188212,9000660,427611463,384727070,3010038211,158226,660200,163622250,16293,48400,135049,590,212,7182088398,0
1785579362.205751331,3027537555,163622250,3018536895,9000660,3019107758,23170,64500,163622250,15490,46300,188212,9000660,427614418,384727679,3018554975,157964,660000,163622250,16293,48400,134791,590,212,7186433872,0
1785579363.226629852,3036057742,163622250,3027057082,9000660,3027624669,23165,64500,163622250,15490,46300,188212,9000660,427617355,384728257,3027072396,157704,659700,163622250,16293,48400,134536,590,212,7190845402,0
1785579364.248745190,3044967053,163622250,3035966393,9000660,3036533272,23159,64500,163622250,15490,46300,188212,9000660,427620303,384728825,3035978288,157426,659500,163622250,16293,48400,134264,590,212,7195197180,0
1785579365.269863100,3053468059,163622250,3044467399,9000660,3045035376,23155,64500,163622250,15490,46300,188212,9000660,427623263,384729410,3044482488,157170,659200,163622250,16293,48400,134013,590,212,7199592882,0
1785579366.291476094,3062301037,163622250,3053300377,9000660,3053869141,23149,64500,163622250,15490,46300,188212,9000660,427626186,384729995,3053317496,156899,659000,163622250,16293,48400,133747,590,212,7204077458,0
1785579367.311240832,3071228761,163622250,3062228101,9000660,3062795542,23144,64500,163622250,15490,46300,188212,9000660,427629129,384730552,3062243527,156625,658700,163622250,16293,48400,133479,590,212,7208480055,0
1785579368.330369555,3079936968,163622250,3070936308,9000660,3071503783,23139,64500,163622250,15490,46300,188212,9000660,427632067,384731148,3070950829,156363,658400,163622250,16293,48400,133222,590,212,7212913899,0
1785579369.348754972,3088588468,163622250,3079587808,9000660,3080155083,23133,64500,163622250,15490,46300,188212,9000660,427635005,384731724,3079602947,156105,658200,163622250,16293,48400,132969,590,212,7217301619,0
1785579370.372562190,3097369426,163622250,3088368766,9000660,3088936977,23128,64500,163622250,15490,46300,188212,9000660,427637961,384732303,3088389232,155842,657900,163622250,16293,48400,132712,590,212,7221727896,0
1785579371.392919709,3106150483,163622250,3097149823,9000660,3097719344,23123,64500,163622250,15490,46300,188212,9000660,427640903,384732865,3097166943,155581,657700,163622250,16293,48400,132455,590,212,7226071869,0
1785579372.411955452,3114894062,163622250,3105893402,9000660,3106460634,23118,64400,163622250,15490,46300,188212,9000660,427643840,384733469,3105905843,155323,657400,163622250,16293,48400,132202,590,212,7230499774,0
1785579373.431504226,3123683975,163622250,3114683315,9000660,3115255340,23113,64400,163622250,15490,46300,188212,9000660,427646784,384734054,3114702561,155064,657200,163622250,16293,48400,131948,590,212,7234956400,0
1785579374.452825061,3132487399,163622250,3123486739,9000660,3124053524,23108,64400,163622250,15490,46300,188212,9000660,427649751,384734611,3123499536,154805,656900,163622250,16293,48400,131695,590,212,7239248383,0
1785579375.473895840,3141215163,163622250,3132214503,9000660,3132782218,23103,64400,163622250,15490,46300,188212,9000660,427652729,384735175,3132229628,154552,656700,163622250,16293,48400,131446,590,212,7243500398,0
1785579376.495948183,3149889563,163622250,3140888903,9000660,3141457064,23098,64400,163622250,15490,46300,188212,9000660,427655698,384735755,3140907738,154303,656400,163622250,16293,48400,131202,590,212,7247812951,0
1785579377.514822845,3158756509,163622250,3149755849,9000660,3150323411,23093,64400,163622250,15490,46300,188212,9000660,427658665,384736316,3149768670,154047,656200,163622250,16293,48400,130951,590,212,7252167065,0
1785579378.534793722,3167585504,163622250,3158584844,9000660,3159152552,23088,64400,163622250,15490,46300,188212,9000660,427661637,384736896,3158598787,153793,655900,163622250,16293,48400,130702,590,212,7256538235,0
1785579379.553349185,3176415780,163622250,3167415120,9000660,3167982206,23083,64400,163622250,15490,46300,188212,9000660,427664600,384737478,3167428503,153541,655700,163622250,16293,48400,130455,590,212,7260968270,0
1785579380.572513491,3184985245,163622250,3175984585,9000660,3176552176,23079,64400,163622250,15490,46300,188212,9000660,427667580,384738069,3175998002,153302,655400,163622250,16293,48400,130221,590,212,7265338657,0
1785579381.591175273,3193851597,163622250,3184850937,9000660,3185418244,23074,64400,163622250,15490,46300,188212,9000660,427670546,384738636,3184864907,153051,655200,163622250,16293,48400,129975,590,212,7269688400,0
1785579382.613559344,3202430179,163622250,3193429519,9000660,3193997331,23069,64400,163622250,15490,46300,188212,9000660,427673535,384739215,3193444281,152815,654900,163622250,16293,48400,129743,590,212,7274132611,0
1785579383.633260898,3211126764,163622250,3202126104,9000660,3202693211,23065,64300,163622250,15490,46300,188212,9000660,427676515,384739789,3202140590,152575,654700,163622250,16293,48400,129508,590,212,7278468871,0
1785579384.652615890,3219772126,163622250,3210771466,9000660,3211338769,23060,64300,163622250,15490,46300,188212,9000660,427679493,384740406,3210785757,152338,654400,163622250,16293,48400,129275,590,212,7282919585,0
1785579385.673535993,3228329048,163622250,3219328388,9000660,3219896101,23056,64300,163622250,15490,46300,188212,9000660,427682477,384741022,3219344678,152107,654200,163622250,16293,48400,129049,590,212,7287372258,0
1785579386.692794661,3236930065,163622250,3227929405,9000660,3228496663,23052,64300,163622250,15490,46300,188212,9000660,427685472,384741599,3227943765,151875,654000,163622250,16293,48400,128820,590,212,7291687503,0
1785579387.710350703,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427688481,384743010,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579388.733170859,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427691545,384746013,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579389.756165266,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427694613,384749044,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579390.780373777,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427697685,384752099,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579391.803312762,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427700754,384755128,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579392.825928901,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427703822,384758131,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579393.849681818,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427706892,384761185,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579394.872466189,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427709959,384764172,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579395.897112658,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427713032,384767199,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579396.921160567,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427716104,384770253,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579397.944297429,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427719173,384773267,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579398.968465078,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427722244,384776292,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579399.992035721,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427725314,384779343,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579401.014673332,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427728381,384782329,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579402.038396514,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427731450,384785383,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579403.061907597,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427734521,384788437,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579404.085924971,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427737589,384791435,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579405.109758128,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427740661,384794475,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579406.132653036,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427743729,384797477,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579407.156947186,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427746798,384800489,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579408.181318650,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427749870,384803544,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579409.203653097,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427752938,384806593,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579410.225744879,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427756002,384809573,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579411.249409071,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427759072,384812627,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579412.269269935,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427762131,384815621,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579413.292384172,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427765199,384818653,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579414.315505829,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427768267,384821706,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579415.338535682,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427771336,384824743,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579416.361657039,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427774403,384827720,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579417.385399600,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427777472,384830774,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579418.408171262,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427780539,384833757,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579419.430898019,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427783606,384836808,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579420.453403242,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427786673,384839859,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
1785579421.474530586,3242823353,163622250,3233822693,9000660,3234387329,23049,64300,163622250,15490,46300,188212,9000660,427789733,384842871,3233822693,151713,653800,163622250,16293,48400,128662,590,212,7294559549,0
